Date,Rented Bike Count,Temperature(C)
04/10/2018,0,14.7
04/10/2018,0,14
04/10/2018,0,13.6
04/10/2018,0,13.3
04/10/2018,0,13.2
04/10/2018,0,13.2
04/10/2018,0,13.2
04/10/2018,0,13.9
04/10/2018,0,16.7
04/10/2018,0,19
04/10/2018,0,21.3
04/10/2018,0,23.2
04/10/2018,0,23.4
04/10/2018,0,24.3
04/10/2018,0,25.3
04/10/2018,0,25.1
04/10/2018,0,24.2
04/10/2018,0,23.1
04/10/2018,0,22.3
04/10/2018,0,21.3
04/10/2018,0,20.5
04/10/2018,0,19.8
04/10/2018,0,19.4
05/10/2018,973,19
05/10/2018,735,18.6
05/10/2018,515,18.2
05/10/2018,329,18
05/10/2018,221,17.7
05/10/2018,223,17.6
05/10/2018,531,17.7
05/10/2018,282,17.7
05/10/2018,208,16.9
05/10/2018,47,16.3
05/10/2018,33,15.8
05/10/2018,29,16.1
05/10/2018,23,16.6
05/10/2018,22,16.9
05/10/2018,17,17.2
05/10/2018,8,17.2
05/10/2018,28,17.1
05/10/2018,66,16.9
05/10/2018,74,16.7
05/10/2018,55,16.6
05/10/2018,44,16.5
05/10/2018,32,16.5
05/10/2018,23,16.2
05/10/2018,4,16.3
06/10/2018,0,16.4
06/10/2018,0,16.7
06/10/2018,0,16.9
06/10/2018,0,16.8
06/10/2018,0,16.9
06/10/2018,0,16.7
06/10/2018,0,16.5
06/10/2018,5,16.5
06/10/2018,6,16.6
06/10/2018,5,16.7
06/10/2018,2,17
06/10/2018,20,17.5
06/10/2018,130,18
06/10/2018,529,17.7
06/10/2018,941,19.3
06/10/2018,1236,21
06/10/2018,1601,21.5
06/10/2018,1870,21.1
06/10/2018,2012,20.5
06/10/2018,1761,19.7
06/10/2018,1567,19.4
06/10/2018,1731,18.5
06/10/2018,1459,17.7
06/10/2018,1162,16.9
07/10/2018,1049,16.3
07/10/2018,768,16
07/10/2018,538,15.7
07/10/2018,372,15.5
07/10/2018,255,15.1
07/10/2018,146,15.1
07/10/2018,189,14.8
07/10/2018,345,14.3
07/10/2018,589,14.6
07/10/2018,753,16.2
07/10/2018,932,18.1
07/10/2018,1188,19.1
07/10/2018,1516,19.8
07/10/2018,1714,20.1
07/10/2018,1987,20.2
07/10/2018,2167,20.4
07/10/2018,2270,20.7
07/10/2018,2255,19.4
07/10/2018,2069,17.9
07/10/2018,1608,16.6
07/10/2018,1519,15.5
07/10/2018,1385,14.4
07/10/2018,1160,13.6
07/10/2018,840,12.9
08/10/2018,711,12.3
08/10/2018,390,11.7
08/10/2018,265,11.1
08/10/2018,192,10.8
08/10/2018,123,10.4
08/10/2018,215,9.8
08/10/2018,503,9.5
08/10/2018,1206,9.2
08/10/2018,2005,9.9
08/10/2018,1166,12.2
08/10/2018,943,15
08/10/2018,1117,17.9
08/10/2018,1238,19.2
08/10/2018,1303,20.2
08/10/2018,1358,20.2
08/10/2018,1502,20.6
08/10/2018,1603,20.3
08/10/2018,2127,20
08/10/2018,2787,18.1
08/10/2018,2150,16.4
08/10/2018,1838,15.5
08/10/2018,1788,15.1
08/10/2018,1636,14.4
08/10/2018,1196,13.5
09/10/2018,0,12.6
09/10/2018,0,12
09/10/2018,0,11.4
09/10/2018,0,11
09/10/2018,0,11
09/10/2018,0,10.8
09/10/2018,0,10.8
09/10/2018,0,10.9
09/10/2018,0,11.4
09/10/2018,0,12.8
09/10/2018,0,14.8
09/10/2018,0,16.4
09/10/2018,0,18.3
09/10/2018,0,19.2
09/10/2018,0,18.8
09/10/2018,0,18.3
09/10/2018,0,19
09/10/2018,0,18.4
09/10/2018,0,17.7
09/10/2018,0,17.3
09/10/2018,0,17
09/10/2018,0,16.8
09/10/2018,0,16.7
09/10/2018,0,16.6
10/10/2018,643,16.6
10/10/2018,144,16.6
10/10/2018,55,14.4
10/10/2018,90,14.3
10/10/2018,82,14.3
10/10/2018,152,13.6
10/10/2018,441,12.6
10/10/2018,1220,12.3
10/10/2018,2082,11.8
10/10/2018,1097,12
10/10/2018,792,12
10/10/2018,914,12.7
10/10/2018,1006,13.7
10/10/2018,1015,14.3
10/10/2018,1041,14
10/10/2018,1171,13.7
10/10/2018,1363,13.8
10/10/2018,1775,13.1
10/10/2018,2514,12.2
10/10/2018,1723,11.3
10/10/2018,1489,10.6
10/10/2018,1445,9.9
10/10/2018,1255,9.2
10/10/2018,901,8.5
11/10/2018,707,7.9
11/10/2018,541,7.3
11/10/2018,341,7.1
11/10/2018,218,6.7
11/10/2018,145,6.6
11/10/2018,197,6.6
11/10/2018,518,6.6
11/10/2018,1233,6.3
11/10/2018,2000,7
11/10/2018,1070,8.4
11/10/2018,792,10.2
11/10/2018,926,11.7
11/10/2018,967,13.2
11/10/2018,1000,13.5
11/10/2018,991,13.4
11/10/2018,1054,13
11/10/2018,1284,13.8
11/10/2018,1685,13.2
11/10/2018,2378,12.1
11/10/2018,1614,11.1
11/10/2018,1389,10.2
11/10/2018,1398,9.3
11/10/2018,1221,8.8
11/10/2018,857,8.4
12/10/2018,706,8.2
12/10/2018,531,7.6
12/10/2018,409,7.1
12/10/2018,225,6.5
12/10/2018,168,6.2
12/10/2018,183,6
12/10/2018,412,5.8
12/10/2018,1142,5.3
12/10/2018,1996,6
12/10/2018,1106,8.6
12/10/2018,877,11.6
12/10/2018,959,13
12/10/2018,1073,14.7
12/10/2018,1110,15.8
12/10/2018,1187,16.5
12/10/2018,1322,17.1
12/10/2018,1488,16.9
12/10/2018,1902,16.3
12/10/2018,2618,14.3
12/10/2018,1804,12.9
12/10/2018,1440,11.8
12/10/2018,1292,11
12/10/2018,1347,10.5
12/10/2018,940,9.8
13/10/2018,835,9.1
13/10/2018,739,8.5
13/10/2018,512,8
13/10/2018,374,7.6
13/10/2018,226,7.1
13/10/2018,148,6.7
13/10/2018,209,6.6
13/10/2018,412,6.2
13/10/2018,728,7.4
13/10/2018,853,10
13/10/2018,1037,12.6
13/10/2018,1179,15.2
13/10/2018,1402,16.6
13/10/2018,1652,18.3
13/10/2018,1712,19.3
13/10/2018,1846,19.8
13/10/2018,1916,19.4
13/10/2018,1995,18.7
13/10/2018,1695,16.5
13/10/2018,1381,14.8
13/10/2018,1261,13.8
13/10/2018,1312,12.6
13/10/2018,1147,11.7
13/10/2018,971,11
14/10/2018,811,10.4
14/10/2018,584,9.5
14/10/2018,429,9.1
14/10/2018,308,8.4
14/10/2018,185,7.9
14/10/2018,110,7.6
14/10/2018,150,7.2
14/10/2018,304,6.9
14/10/2018,556,7.5
14/10/2018,775,10.1
14/10/2018,847,13.3
14/10/2018,1056,16.2
14/10/2018,1394,17.2
14/10/2018,1593,18.1
14/10/2018,1767,18.9
14/10/2018,1948,20.1
14/10/2018,2097,19.1
14/10/2018,1990,18.2
14/10/2018,1662,16.2
14/10/2018,1377,15.1
14/10/2018,1306,14.4
14/10/2018,1261,13.8
14/10/2018,1029,13.5
14/10/2018,810,13.2
15/10/2018,638,12.6
15/10/2018,393,12.2
15/10/2018,272,11.8
15/10/2018,171,11.3
15/10/2018,152,11
15/10/2018,209,11.1
15/10/2018,504,11.2
15/10/2018,1271,11.5
15/10/2018,2070,12
15/10/2018,1119,12.8
15/10/2018,837,14.1
15/10/2018,910,16.7
15/10/2018,1052,19
15/10/2018,1058,19.7
15/10/2018,1121,20
15/10/2018,1183,20.4
15/10/2018,1413,20.3
15/10/2018,1773,19.3
15/10/2018,2635,18
15/10/2018,1911,16.9
15/10/2018,1659,15.9
15/10/2018,1556,15.5
15/10/2018,1377,14.8
15/10/2018,914,14.1
16/10/2018,726,13.3
16/10/2018,568,12.4
16/10/2018,427,11.7
16/10/2018,253,11.5
16/10/2018,145,11
16/10/2018,202,10.2
16/10/2018,491,10.1
16/10/2018,1216,10.2
16/10/2018,2134,10.4
16/10/2018,1177,11.8
16/10/2018,854,14.4
16/10/2018,914,16.5
16/10/2018,1063,18.8
16/10/2018,1108,19.4
16/10/2018,1113,19.9
16/10/2018,1203,19.9
16/10/2018,1407,19.5
16/10/2018,1811,18.4
16/10/2018,2716,16.9
16/10/2018,1867,15.5
16/10/2018,1568,14.8
16/10/2018,1618,14.3
16/10/2018,1425,13.6
16/10/2018,950,12.9
17/10/2018,739,12.3
17/10/2018,600,11.5
17/10/2018,381,10.8
17/10/2018,239,10.2
17/10/2018,157,9.7
17/10/2018,210,9.2
17/10/2018,503,8.8
17/10/2018,1213,8.6
17/10/2018,2202,9.2
17/10/2018,1200,11.2
17/10/2018,842,14
17/10/2018,961,15.5
17/10/2018,1088,16.2
17/10/2018,1115,17.7
17/10/2018,1083,18.3
17/10/2018,1175,18.3
17/10/2018,1409,18
17/10/2018,1896,16.9
17/10/2018,2445,14.6
17/10/2018,1819,13.2
17/10/2018,1558,12.2
17/10/2018,1493,10.8
17/10/2018,1278,9.9
17/10/2018,896,9.7
18/10/2018,694,9.2
18/10/2018,579,9
18/10/2018,385,8.7
18/10/2018,244,8.6
18/10/2018,165,8.1
18/10/2018,185,7.8
18/10/2018,458,7.6
18/10/2018,1191,7.7
18/10/2018,2154,8.5
18/10/2018,1165,10.9
18/10/2018,864,13.7
18/10/2018,917,15
18/10/2018,1132,16.8
18/10/2018,1152,18.1
18/10/2018,1122,18.7
18/10/2018,1203,19
18/10/2018,1473,18.5
18/10/2018,1804,16.9
18/10/2018,2499,15.7
18/10/2018,1878,14.9
18/10/2018,1528,13.8
18/10/2018,1466,12.6
18/10/2018,1302,11.6
18/10/2018,944,10.9
19/10/2018,783,10.3
19/10/2018,653,9.8
19/10/2018,433,9.2
19/10/2018,262,8.5
19/10/2018,184,8.1
19/10/2018,162,7.7
19/10/2018,491,7.2
19/10/2018,1188,7.3
19/10/2018,2113,7.9
19/10/2018,1191,11.1
19/10/2018,850,13.8
19/10/2018,981,16.4
19/10/2018,1161,17.4
19/10/2018,1190,18.9
19/10/2018,1221,19.8
19/10/2018,1390,19.7
19/10/2018,1527,19.3
19/10/2018,1939,18.5
19/10/2018,2631,16.6
19/10/2018,1769,15.3
19/10/2018,1512,14.2
19/10/2018,1457,13.3
19/10/2018,1331,12.3
19/10/2018,1018,11.7
20/10/2018,891,11.3
20/10/2018,774,10.9
20/10/2018,522,10.1
20/10/2018,386,9.5
20/10/2018,246,8.9
20/10/2018,154,8.1
20/10/2018,219,7.5
20/10/2018,427,7
20/10/2018,784,7.8
20/10/2018,921,10.4
20/10/2018,997,13
20/10/2018,1175,16.2
20/10/2018,1407,17.7
20/10/2018,1585,19.4
20/10/2018,1649,20
20/10/2018,1760,21.3
20/10/2018,1813,20.9
20/10/2018,1949,19.2
20/10/2018,1707,16.6
20/10/2018,1407,14.6
20/10/2018,1270,13.7
20/10/2018,1249,13.3
20/10/2018,1141,12.7
20/10/2018,922,11.7
21/10/2018,848,11.2
21/10/2018,622,10.6
21/10/2018,428,9.8
21/10/2018,342,9.2
21/10/2018,206,8.8
21/10/2018,146,8.2
21/10/2018,172,7.6
21/10/2018,315,7.2
21/10/2018,534,7.9
21/10/2018,679,10.5
21/10/2018,936,13.4
21/10/2018,1055,16.8
21/10/2018,1417,18.4
21/10/2018,1519,19.3
21/10/2018,1642,20.1
21/10/2018,1891,20.9
21/10/2018,1976,20.2
21/10/2018,1883,18.8
21/10/2018,1618,16.2
21/10/2018,1464,14.9
21/10/2018,1306,13.8
21/10/2018,1158,13
21/10/2018,1025,12.2
21/10/2018,724,11.8
22/10/2018,623,11.4
22/10/2018,372,10.7
22/10/2018,253,10.5
22/10/2018,175,10.2
22/10/2018,110,10
22/10/2018,202,9.4
22/10/2018,513,9.2
22/10/2018,1244,8.9
22/10/2018,2111,9.7
22/10/2018,1104,11.9
22/10/2018,817,14.6
22/10/2018,941,16.7
22/10/2018,1034,18.2
22/10/2018,1064,19.4
22/10/2018,1122,20.6
22/10/2018,1167,20.2
22/10/2018,1464,19.7
22/10/2018,1904,18.9
22/10/2018,2613,17.3
22/10/2018,1860,15.6
22/10/2018,1593,14.5
22/10/2018,1513,13.4
22/10/2018,1360,12.7
22/10/2018,916,12
23/10/2018,726,11.6
23/10/2018,547,11.1
23/10/2018,356,10.6
23/10/2018,243,10.1
23/10/2018,170,10
23/10/2018,193,10
23/10/2018,456,9.9
23/10/2018,839,10.4
23/10/2018,1423,11
23/10/2018,1026,11.7
23/10/2018,735,13.8
23/10/2018,81,13
23/10/2018,363,11.5
23/10/2018,652,13.5
23/10/2018,837,15.1
23/10/2018,1010,16.6
23/10/2018,1294,16.1
23/10/2018,1604,15.7
23/10/2018,2415,14.5
23/10/2018,1685,14
23/10/2018,1433,13.6
23/10/2018,1380,12.6
23/10/2018,1257,12.3
23/10/2018,876,11.2
24/10/2018,708,10.8
24/10/2018,573,10.2
24/10/2018,371,9.5
24/10/2018,249,9.4
24/10/2018,162,9
24/10/2018,164,8.5
24/10/2018,453,8.1
24/10/2018,1165,7.8
24/10/2018,2108,8.1
24/10/2018,1151,10.1
24/10/2018,811,13
24/10/2018,940,15.7
24/10/2018,1126,16.8
24/10/2018,1106,17.2
24/10/2018,1150,17.6
24/10/2018,1161,18
24/10/2018,1492,18.2
24/10/2018,1904,17
24/10/2018,2612,15.1
24/10/2018,1827,13.9
24/10/2018,1556,13.1
24/10/2018,1464,12.1
24/10/2018,1281,11.6
24/10/2018,884,11
25/10/2018,729,10.5
25/10/2018,572,10
25/10/2018,421,9.1
25/10/2018,266,9.1
25/10/2018,161,8.5
25/10/2018,193,7.8
25/10/2018,450,7.5
25/10/2018,1251,7.3
25/10/2018,2070,7.9
25/10/2018,1168,10.3
25/10/2018,779,13.4
25/10/2018,956,16.4
25/10/2018,1188,18.2
25/10/2018,1154,19.4
25/10/2018,1192,20.6
25/10/2018,1275,20.6
25/10/2018,1528,20.4
25/10/2018,1961,19.2
25/10/2018,2632,17.3
25/10/2018,1968,16.4
25/10/2018,1596,15.3
25/10/2018,1513,14.5
25/10/2018,1316,13.6
25/10/2018,919,12.5
26/10/2018,753,12.5
26/10/2018,629,12.7
26/10/2018,434,12.8
26/10/2018,327,12.8
26/10/2018,185,12.6
26/10/2018,178,12.4
26/10/2018,376,12.6
26/10/2018,556,12.6
26/10/2018,556,12.1
26/10/2018,144,12
26/10/2018,191,12.9
26/10/2018,54,12.4
26/10/2018,29,12.4
26/10/2018,18,12.6
26/10/2018,147,12.7
26/10/2018,576,14
26/10/2018,900,14.5
26/10/2018,1386,14.3
26/10/2018,1882,13.1
26/10/2018,1228,12.9
26/10/2018,1003,12.2
26/10/2018,542,10.6
26/10/2018,680,10.5
26/10/2018,603,10.2
27/10/2018,640,9.9
27/10/2018,585,9.9
27/10/2018,478,9.5
27/10/2018,346,9.1
27/10/2018,233,8.8
27/10/2018,146,8
27/10/2018,197,7.4
27/10/2018,388,7.3
27/10/2018,713,7.7
27/10/2018,785,8.3
27/10/2018,898,9.5
27/10/2018,996,10.4
27/10/2018,1076,10.4
27/10/2018,1118,10.6
27/10/2018,1183,10.8
27/10/2018,1254,11.4
27/10/2018,1308,10.6
27/10/2018,1176,9.5
27/10/2018,1054,8.9
27/10/2018,864,8
27/10/2018,775,7.6
27/10/2018,775,7.3
27/10/2018,752,6.6
27/10/2018,658,6.3
28/10/2018,699,6.7
28/10/2018,531,6.9
28/10/2018,450,6.6
28/10/2018,299,6.2
28/10/2018,148,6.8
28/10/2018,27,7.2
28/10/2018,55,6.9
28/10/2018,134,6.9
28/10/2018,74,6.8
28/10/2018,195,7.3
28/10/2018,330,8.2
28/10/2018,544,9.4
28/10/2018,630,11.9
28/10/2018,916,12.1
28/10/2018,962,12.4
28/10/2018,948,12.2
28/10/2018,385,12.2
28/10/2018,535,9.4
28/10/2018,651,8.9
28/10/2018,645,8.4
28/10/2018,624,8.2
28/10/2018,670,7.6
28/10/2018,625,6.7
28/10/2018,512,6
29/10/2018,434,5.3
29/10/2018,326,5.1
29/10/2018,184,4.7
29/10/2018,123,5
29/10/2018,117,5.6
29/10/2018,161,5.1
29/10/2018,436,4.7
29/10/2018,1070,4.6
29/10/2018,1888,5.1
29/10/2018,1021,7.5
29/10/2018,771,9.6
29/10/2018,796,11
29/10/2018,737,10.8
29/10/2018,815,10.4
29/10/2018,838,11.3
29/10/2018,884,11
29/10/2018,1069,11.3
29/10/2018,1274,10
29/10/2018,1987,9.4
29/10/2018,1377,8.1
29/10/2018,1026,6.8
29/10/2018,979,5.7
29/10/2018,906,5.1
29/10/2018,658,4.3
30/10/2018,488,3.4
30/10/2018,440,3
30/10/2018,283,2.1
30/10/2018,182,1.7
30/10/2018,150,1.6
30/10/2018,162,1.1
30/10/2018,394,0.8
30/10/2018,1005,1.3
30/10/2018,1883,1.4
30/10/2018,982,3.7
30/10/2018,684,6.1
30/10/2018,782,7.5
30/10/2018,881,8.5
30/10/2018,847,9.8
30/10/2018,903,10.7
30/10/2018,965,10.9
30/10/2018,1110,11
30/10/2018,1357,9.9
30/10/2018,2074,8.4
30/10/2018,1442,8
30/10/2018,1186,7.6
30/10/2018,1147,7.6
30/10/2018,948,7.6
30/10/2018,527,7.7
31/10/2018,294,7.1
31/10/2018,324,6.6
31/10/2018,287,6.4
31/10/2018,227,5.6
31/10/2018,146,5
31/10/2018,141,4.1
31/10/2018,402,3.6
31/10/2018,1060,3.2
31/10/2018,1907,3.7
31/10/2018,996,5.1
31/10/2018,717,7.2
31/10/2018,818,8.7
31/10/2018,907,10
31/10/2018,983,11.2
31/10/2018,963,11.9
31/10/2018,994,12
31/10/2018,1185,11.8
31/10/2018,1462,11.3
31/10/2018,2094,9.4
31/10/2018,1507,8.4
31/10/2018,1176,7.6
31/10/2018,1069,7.6
31/10/2018,1088,6.8
31/10/2018,798,6.4
01/11/2018,584,5.7
01/11/2018,524,5.1
01/11/2018,362,4.4
01/11/2018,242,4.2
01/11/2018,147,3.6
01/11/2018,154,3.3
01/11/2018,433,2.9
01/11/2018,1055,2.5
01/11/2018,1899,2.8
01/11/2018,1011,4.7
01/11/2018,696,8.1
01/11/2018,852,11.1
01/11/2018,926,12.6
01/11/2018,968,13.6
01/11/2018,1040,14.9
01/11/2018,1094,14.8
01/11/2018,1206,14.7
01/11/2018,1569,13.7
01/11/2018,2254,11.8
01/11/2018,1561,10.5
01/11/2018,1269,9.9
01/11/2018,1197,9.3
01/11/2018,1115,8.3
01/11/2018,806,7.8
02/11/2018,642,7.2
02/11/2018,560,6.6
02/11/2018,369,6.1
02/11/2018,251,5.7
02/11/2018,166,5.2
02/11/2018,153,4.8
02/11/2018,403,4.5
02/11/2018,1024,4.1
02/11/2018,1906,4.7
02/11/2018,1027,7
02/11/2018,751,10
02/11/2018,880,12.8
02/11/2018,1023,14.9
02/11/2018,1130,16.5
02/11/2018,1160,18
02/11/2018,1251,18.6
02/11/2018,1424,18.8
02/11/2018,1730,17
02/11/2018,2314,14.6
02/11/2018,1568,12.8
02/11/2018,1242,11.7
02/11/2018,1146,10.8
02/11/2018,1106,10
02/11/2018,851,9.7
03/11/2018,0,8.8
03/11/2018,0,8.5
03/11/2018,0,7.6
03/11/2018,0,7.1
03/11/2018,0,6.3
03/11/2018,0,6.1
03/11/2018,0,5.5
03/11/2018,0,5.2
03/11/2018,0,5.4
03/11/2018,0,7.9
03/11/2018,0,11
03/11/2018,0,14.5
03/11/2018,0,16.5
03/11/2018,0,17.8
03/11/2018,0,18.1
03/11/2018,0,18.5
03/11/2018,0,18.7
03/11/2018,0,16.7
03/11/2018,0,14.2
03/11/2018,0,13.4
03/11/2018,0,12.1
03/11/2018,0,11.1
03/11/2018,0,10
03/11/2018,0,9.2
04/11/2018,720,9.1
04/11/2018,517,8.6
04/11/2018,378,8.2
04/11/2018,296,7.6
04/11/2018,188,6.9
04/11/2018,112,6.6
04/11/2018,141,6.2
04/11/2018,259,5.8
04/11/2018,481,5.7
04/11/2018,632,7.5
04/11/2018,747,11.1
04/11/2018,963,14.8
04/11/2018,1145,16.3
04/11/2018,1355,18.3
04/11/2018,1511,19.3
04/11/2018,1579,19
04/11/2018,1690,18.4
04/11/2018,1596,16.9
04/11/2018,1335,14.5
04/11/2018,1180,12.9
04/11/2018,1077,12.7
04/11/2018,1001,11.8
04/11/2018,912,11.2
04/11/2018,656,10.6
05/11/2018,520,10.1
05/11/2018,346,9.3
05/11/2018,206,8.8
05/11/2018,161,8.3
05/11/2018,107,8
05/11/2018,166,8
05/11/2018,448,7.2
05/11/2018,1115,7
05/11/2018,1975,7.2
05/11/2018,1005,8.9
05/11/2018,790,11.8
05/11/2018,829,13.8
05/11/2018,971,16.4
05/11/2018,986,16.8
05/11/2018,993,17.5
05/11/2018,1100,18
05/11/2018,1318,16.8
05/11/2018,1664,15.7
05/11/2018,2357,14.5
05/11/2018,1618,13.2
05/11/2018,1464,12.7
05/11/2018,1289,12.2
05/11/2018,1215,11.6
05/11/2018,829,10.9
06/11/2018,0,10
06/11/2018,0,9.8
06/11/2018,0,9.7
06/11/2018,0,9.4
06/11/2018,0,9.1
06/11/2018,0,8.8
06/11/2018,0,8.5
06/11/2018,0,8.3
06/11/2018,0,8.7
06/11/2018,0,10.1
06/11/2018,0,11.7
06/11/2018,0,13
06/11/2018,0,14.5
06/11/2018,0,16.1
06/11/2018,0,17.4
06/11/2018,0,16.3
06/11/2018,0,16.6
06/11/2018,0,15.3
06/11/2018,0,14
06/11/2018,0,13.3
06/11/2018,0,13.2
06/11/2018,0,13
06/11/2018,0,12.3
06/11/2018,0,12.2
07/11/2018,639,11.9
07/11/2018,410,11.9
07/11/2018,136,12
07/11/2018,40,10.8
07/11/2018,47,10.6
07/11/2018,71,11.1
07/11/2018,194,11
07/11/2018,526,10.8
07/11/2018,1171,11.3
07/11/2018,740,11.2
07/11/2018,555,11.9
07/11/2018,608,12.4
07/11/2018,697,13.2
07/11/2018,798,14.5
07/11/2018,767,15.5
07/11/2018,848,15.4
07/11/2018,834,15.2
07/11/2018,1115,14.9
07/11/2018,1347,14.4
07/11/2018,1176,13.8
07/11/2018,1062,13.3
07/11/2018,1062,13.5
07/11/2018,1003,13.2
07/11/2018,679,12.9
08/11/2018,395,12.9
08/11/2018,158,11.9
08/11/2018,122,11.8
08/11/2018,78,11.8
08/11/2018,50,10.8
08/11/2018,49,10.8
08/11/2018,136,10.6
08/11/2018,174,10.9
08/11/2018,148,10.6
08/11/2018,56,10.6
08/11/2018,17,10.8
08/11/2018,25,10.9
08/11/2018,17,11.4
08/11/2018,18,11.5
08/11/2018,46,11.3
08/11/2018,56,11.4
08/11/2018,14,11.7
08/11/2018,30,11.9
08/11/2018,40,12.9
08/11/2018,19,12.8
08/11/2018,12,13.9
08/11/2018,21,14
08/11/2018,14,12.4
08/11/2018,26,11.5
09/11/2018,0,12
09/11/2018,0,11.4
09/11/2018,0,11.3
09/11/2018,0,10.8
09/11/2018,0,10.6
09/11/2018,0,10.9
09/11/2018,0,11
09/11/2018,0,10.4
09/11/2018,0,10.1
09/11/2018,0,10.8
09/11/2018,0,11.3
09/11/2018,0,13.3
09/11/2018,0,13.9
09/11/2018,0,14
09/11/2018,0,15
09/11/2018,0,15.1
09/11/2018,0,14.3
09/11/2018,0,12.9
09/11/2018,0,12.3
09/11/2018,0,11.9
09/11/2018,0,11.9
09/11/2018,0,11.4
09/11/2018,0,11.2
09/11/2018,0,10.9
10/11/2018,754,11.3
10/11/2018,679,11.2
10/11/2018,568,10.7
10/11/2018,372,10.3
10/11/2018,223,9.5
10/11/2018,137,9.4
10/11/2018,167,9.5
10/11/2018,309,9.5
10/11/2018,589,9.3
10/11/2018,628,10.1
10/11/2018,699,12.2
10/11/2018,768,13.8
10/11/2018,1034,15.1
10/11/2018,1094,15.9
10/11/2018,1113,17.1
10/11/2018,1229,16.6
10/11/2018,1263,16
10/11/2018,1379,14.8
10/11/2018,1226,13.2
10/11/2018,957,12.1
10/11/2018,877,11.3
10/11/2018,847,10.8
10/11/2018,885,10.6
10/11/2018,676,10.3
11/11/2018,655,9.4
11/11/2018,518,8.8
11/11/2018,370,7.9
11/11/2018,314,7.1
11/11/2018,189,6.9
11/11/2018,111,6.8
11/11/2018,117,6.6
11/11/2018,228,6.4
11/11/2018,395,6.3
11/11/2018,574,7.8
11/11/2018,563,10.2
11/11/2018,578,10.7
11/11/2018,769,10.6
11/11/2018,758,9.8
11/11/2018,810,10.1
11/11/2018,832,10.2
11/11/2018,616,9.9
11/11/2018,660,8.9
11/11/2018,752,8.9
11/11/2018,685,8.7
11/11/2018,711,8.2
11/11/2018,689,8
11/11/2018,690,7
11/11/2018,554,6.3
12/11/2018,456,5.4
12/11/2018,344,5
12/11/2018,187,4.8
12/11/2018,122,4.6
12/11/2018,109,4
12/11/2018,158,4
12/11/2018,419,3.8
12/11/2018,1004,3.4
12/11/2018,1699,3.3
12/11/2018,931,5.2
12/11/2018,683,8.3
12/11/2018,785,10.3
12/11/2018,888,12.3
12/11/2018,889,13.3
12/11/2018,886,14.2
12/11/2018,1084,13.8
12/11/2018,1193,12.9
12/11/2018,1472,11.8
12/11/2018,2022,10.6
12/11/2018,1466,9.8
12/11/2018,1292,9
12/11/2018,1189,8.5
12/11/2018,1023,7.6
12/11/2018,702,6.9
13/11/2018,587,6.2
13/11/2018,487,5.6
13/11/2018,330,5.6
13/11/2018,205,5.3
13/11/2018,133,4.9
13/11/2018,162,4.7
13/11/2018,402,4.2
13/11/2018,1066,4.4
13/11/2018,1910,4.7
13/11/2018,990,6
13/11/2018,710,9
13/11/2018,789,11.4
13/11/2018,890,12.8
13/11/2018,912,13.5
13/11/2018,928,15
13/11/2018,980,15.3
13/11/2018,1188,14.2
13/11/2018,1420,12.7
13/11/2018,2159,11.3
13/11/2018,1529,9.8
13/11/2018,1208,9.5
13/11/2018,1163,8.5
13/11/2018,1126,8.1
13/11/2018,718,7.6
14/11/2018,612,7
14/11/2018,517,6.5
14/11/2018,327,6.2
14/11/2018,210,6.1
14/11/2018,164,5.6
14/11/2018,135,5.3
14/11/2018,362,5.1
14/11/2018,1047,5.2
14/11/2018,1916,5
14/11/2018,1019,7.1
14/11/2018,779,9.6
14/11/2018,892,12.1
14/11/2018,963,14.2
14/11/2018,1028,15.7
14/11/2018,1001,16.1
14/11/2018,1063,15.9
14/11/2018,1137,15.2
14/11/2018,1532,13.6
14/11/2018,2200,12.2
14/11/2018,1464,11.5
14/11/2018,1269,10.5
14/11/2018,1239,9.8
14/11/2018,1074,8.8
14/11/2018,757,8.4
15/11/2018,610,7.7
15/11/2018,489,7.3
15/11/2018,313,7.1
15/11/2018,219,6.5
15/11/2018,154,6.1
15/11/2018,172,5.3
15/11/2018,357,4.9
15/11/2018,883,4.8
15/11/2018,1686,5.3
15/11/2018,1300,6.8
15/11/2018,782,8.6
15/11/2018,770,11.1
15/11/2018,942,13.8
15/11/2018,883,15.1
15/11/2018,899,15.1
15/11/2018,971,16.1
15/11/2018,1123,15.4
15/11/2018,1416,13.7
15/11/2018,2034,12.1
15/11/2018,1448,11.2
15/11/2018,1146,9.5
15/11/2018,1123,9.6
15/11/2018,1061,8.7
15/11/2018,721,8.1
16/11/2018,683,7.8
16/11/2018,520,7.8
16/11/2018,376,7.7
16/11/2018,262,7.4
16/11/2018,171,7.1
16/11/2018,151,6.9
16/11/2018,412,7.1
16/11/2018,939,6.6
16/11/2018,1692,7
16/11/2018,991,8.2
16/11/2018,699,9.4
16/11/2018,834,11.9
16/11/2018,886,13.4
16/11/2018,920,14.4
16/11/2018,915,13.3
16/11/2018,995,13.2
16/11/2018,1126,11.8
16/11/2018,1346,11
16/11/2018,1956,9.9
16/11/2018,1303,8.7
16/11/2018,995,7.6
16/11/2018,907,6.8
16/11/2018,894,6.2
16/11/2018,687,5
17/11/2018,626,4.2
17/11/2018,597,3.4
17/11/2018,456,2.9
17/11/2018,288,2.5
17/11/2018,195,1.7
17/11/2018,129,1.1
